Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00   23284/23284       void std::vector<Polygon*, std::allocator<Polygon*> >::emplace_back<Polygon*>(Polygon*&&) [229]
-----------------------------------------------
                0.00    0.00   23284/23284       GeneticAlgorithm::twoPointCrossover(Individual*, Individual*, std::__cxx11::list<Polygon*, std::allocator<Polygon*> >*, std::__cxx11::list<Polygon*, std::allocator<Polygon*> >*) [21]
[231]    0.0    0.00    0.00   23284         std::vector<Polygon*, std::allocator<Polygon*> >::operator[](unsigned long) [231]
-----------------------------------------------
                0.00    0.00   23182/23182       std::__cxx11::list<Polygon*, std::allocator<Polygon*> >::_M_node_count() const [233]
[232]    0.0    0.00    0.00   23182         std::__cxx11::_List_base<Polygon*, std::allocator<Polygon*> >::_M_get_size() const [232]
-----------------------------------------------
                0.00    0.00   23182/23182       std::__cxx11::list<Polygon*, std::allocator<Polygon*> >::size() const [234]
[233]    0.0    0.00    0.00   23182         std::__cxx11::list<Polygon*, std::allocator<Polygon*> >::_M_node_count() const [233]
                0.00    0.00   23182/23182       std::__cxx11::_List_base<Polygon*, std::allocator<Polygon*> >::_M_get_size() const [232]
-----------------------------------------------
                0.00    0.00    3489/23182       Individual::mutate() [10]
                0.00    0.00   19693/23182       Individual::get_len_dna() [242]
[234]    0.0    0.00    0.00   23182         std::__cxx11::list<Polygon*, std::allocator<Polygon*> >::size() const [234]
                0.00    0.00   23182/23182       std::__cxx11::list<Polygon*, std::allocator<Polygon*> >::_M_node_count() const [233]
-----------------------------------------------
                0.00    0.00    1450/22948       std::vector<Polygon*, std::allocator<Polygon*> >::~vector() [360]
                0.00    0.00   21498/22948       void std::vector<Polygon*, std::allocator<Polygon*> >::_M_realloc_insert<Polygon*>(__gnu_cxx::__normal_iterator<Polygon**, std::vector<Polygon*, std::allocator<Polygon*> > >, Polygon*&&) [310]
[235]    0.0    0.00    0.00   22948         std::_Vector_base<Polygon*, std::allocator<Polygon*> >::_M_get_Tp_allocator() [235]
-----------------------------------------------
                0.00    0.00   22501/22501       std::_Vector_base<Individual*, std::allocator<Individual*> >::~_Vector_base() [237]
[236]    0.0    0.00    0.00   22501         std::_Vector_base<Individual*, std::allocator<Individual*> >::_Vector_impl::~_Vector_impl() [236]
                0.00    0.00   22501/42502       std::allocator<Individual*>::~allocator() [183]
-----------------------------------------------
                0.00    0.00   22501/22501       std::vector<Individual*, std::allocator<Individual*> >::~vector() [238]
[237]    0.0    0.00    0.00   22501         std::_Vector_base<Individual*, std::allocator<Individual*> >::~_Vector_base() [237]
                0.00    0.00   22501/35004       std::_Vector_base<Individual*, std::allocator<Individual*> >::_M_deallocate(Individual**, unsigned long) [189]
                0.00    0.00   22501/22501       std::_Vector_base<Individual*, std::allocator<Individual*> >::_Vector_impl::~_Vector_impl() [236]
-----------------------------------------------
                0.00    0.00       1/22501       GeneticAlgorithm::clean_population() [99]
                0.00    0.00    2500/22501       std::vector<Individual*, std::allocator<Individual*> >::_M_move_assign(std::vector<Individual*, std::allocator<Individual*> >&&, std::integral_constant<bool, true>) [338]
                0.00    0.00   20000/22501       GeneticAlgorithm::evolve(int) [3]
[238]    0.0    0.00    0.00   22501         std::vector<Individual*, std::allocator<Individual*> >::~vector() [238]
                0.00    0.00   22501/82511       std::_Vector_base<Individual*, std::allocator<Individual*> >::_M_get_Tp_allocator() [171]
                0.00    0.00   22501/22501       std::_Vector_base<Individual*, std::allocator<Individual*> >::~_Vector_base() [237]
                0.00    0.00   22501/35004       void std::_Destroy<Individual**, Individual*>(Individual**, Individual**, std::allocator<Individual*>&) [191]
-----------------------------------------------
                0.00    0.00    7166/21498       __gnu_cxx::new_allocator<Polygon*>::allocate(unsigned long, void const*) [304]
                0.00    0.00   14332/21498       std::allocator_traits<std::allocator<Polygon*> >::max_size(std::allocator<Polygon*> const&) [275]
[239]    0.0    0.00    0.00   21498         __gnu_cxx::new_allocator<Polygon*>::max_size() const [239]
-----------------------------------------------
                0.00    0.00    2500/20003       void std::__sort<__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__ops::_Iter_less_iter) [350]
                0.00    0.00    2500/20003       void std::__introsort_loop<__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, long, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, long, __gnu_cxx::__ops::_Iter_less_iter) [343]
                0.00    0.00    2500/20003       void std::__final_insertion_sort<__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__ops::_Iter_less_iter) [346]
                0.00    0.00   12503/20003       void std::vector<Individual*, std::allocator<Individual*> >::_M_realloc_insert<Individual* const&>(__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, Individual* const&) [286]
[240]    0.0    0.00    0.00   20003         __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >::difference_type __gnu_cxx::operator-<Individual**, std::vector<Individual*, std::allocator<Individual*> > >(__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > > const&, __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > > const&) [240]
                0.00    0.00   40006/105038      __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >::base() const [168]
-----------------------------------------------
                0.00    0.00    2500/20001       std::_Vector_base<Individual*, std::allocator<Individual*> >::_Vector_base(std::allocator<Individual*> const&) [337]
                0.00    0.00   17501/20001       std::_Vector_base<Individual*, std::allocator<Individual*> >::_Vector_base(unsigned long, std::allocator<Individual*> const&) [252]
[241]    0.0    0.00    0.00   20001         std::_Vector_base<Individual*, std::allocator<Individual*> >::_Vector_impl::_Vector_impl(std::allocator<Individual*> const&) [241]
                0.00    0.00   20001/40002       std::allocator<Individual*>::allocator(std::allocator<Individual*> const&) [185]
-----------------------------------------------
                0.00    0.00      40/19693       Individual::Individual(Individual*) [90]
                0.00    0.00    2500/19693       GeneticAlgorithm::evolve(int) [3]
                0.00    0.00    3550/19693       GeneticAlgorithm::cloneParents(Individual*, Individual*, std::__cxx11::list<Polygon*, std::allocator<Polygon*> >*, std::__cxx11::list<Polygon*, std::allocator<Polygon*> >*) [12]
                0.00    0.00   13603/19693       GeneticAlgorithm::twoPointCrossover(Individual*, Individual*, std::__cxx11::list<Polygon*, std::allocator<Polygon*> >*, std::__cxx11::list<Polygon*, std::allocator<Polygon*> >*) [21]
[242]    0.0    0.00    0.00   19693         Individual::get_len_dna() [242]
                0.00    0.00   19693/23182       std::__cxx11::list<Polygon*, std::allocator<Polygon*> >::size() const [234]
-----------------------------------------------
                0.00    0.00    7166/19669       std::vector<Polygon*, std::allocator<Polygon*> >::_M_check_len(unsigned long, char const*) const [306]
                0.00    0.00   12503/19669       std::vector<Individual*, std::allocator<Individual*> >::_M_check_len(unsigned long, char const*) const [284]
[243]    0.0    0.00    0.00   19669         unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [243]
-----------------------------------------------
                0.00    0.00      12/18106       void std::__insertion_sort<__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__ops::_Iter_less_iter) [342]
                0.00    0.00    7500/18106       std::enable_if<std::__and_<std::__not_<std::__is_tuple_like<Individual*> >, std::is_move_constructible<Individual*>, std::is_move_assignable<Individual*> >::value, void>::type std::swap<Individual*>(Individual*&, Individual*&) [74]
                0.00    0.00   10594/18106       void std::__unguarded_linear_insert<__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__ops::_Val_less_iter>(__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__ops::_Val_less_iter) [329]
[244]    0.0    0.00    0.00   18106         std::remove_reference<Individual*&>::type&& std::move<Individual*&>(Individual*&) [244]
-----------------------------------------------
                0.00    0.00       1/17504       GeneticAlgorithm::clean_population() [99]
                0.00    0.00    5000/17504       sortByFitness(std::vector<Individual*, std::allocator<Individual*> >) [46]
                0.00    0.00   12503/17504       std::vector<Individual*, std::allocator<Individual*> >::push_back(Individual* const&) [287]
[245]    0.0    0.00    0.00   17504         std::vector<Individual*, std::allocator<Individual*> >::end() [245]
                0.00    0.00   17504/37520       __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >::__normal_iterator(Individual** const&) [186]
-----------------------------------------------
                0.00    0.00       1/17504       GeneticAlgorithm::clean_population() [99]
                0.00    0.00    5000/17504       sortByFitness(std::vector<Individual*, std::allocator<Individual*> >) [46]
                0.00    0.00   12503/17504       void std::vector<Individual*, std::allocator<Individual*> >::_M_realloc_insert<Individual* const&>(__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, Individual* const&) [286]
