Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
[264]    0.0    0.00    0.00    1476         std::_Vector_base<Polygon*, std::allocator<Polygon*> >::_M_get_Tp_allocator() const [264]
-----------------------------------------------
                0.00    0.00    1476/1476        std::vector<Polygon*, std::allocator<Polygon*> >::_M_check_len(unsigned long, char const*) const [295]
[265]    0.0    0.00    0.00    1476         std::vector<Polygon*, std::allocator<Polygon*> >::max_size() const [265]
                0.00    0.00    1476/1476        std::allocator_traits<std::allocator<Polygon*> >::max_size(std::allocator<Polygon*> const&) [267]
                0.00    0.00    1476/1476        std::_Vector_base<Polygon*, std::allocator<Polygon*> >::_M_get_Tp_allocator() const [264]
-----------------------------------------------
                0.00    0.00    1476/1476        Polygon** std::__copy_move_a<true, Polygon**, Polygon**>(Polygon**, Polygon**, Polygon**) [269]
[266]    0.0    0.00    0.00    1476         Polygon** std::__copy_move<true, true, std::random_access_iterator_tag>::__copy_m<Polygon*>(Polygon* const*, Polygon* const*, Polygon**) [266]
-----------------------------------------------
                0.00    0.00    1476/1476        std::vector<Polygon*, std::allocator<Polygon*> >::max_size() const [265]
[267]    0.0    0.00    0.00    1476         std::allocator_traits<std::allocator<Polygon*> >::max_size(std::allocator<Polygon*> const&) [267]
                0.00    0.00    1476/2214        __gnu_cxx::new_allocator<Polygon*>::max_size() const [232]
-----------------------------------------------
                0.00    0.00    1476/1476        Polygon** std::uninitialized_copy<std::move_iterator<Polygon**>, Polygon**>(std::move_iterator<Polygon**>, std::move_iterator<Polygon**>, Polygon**) [271]
[268]    0.0    0.00    0.00    1476         Polygon** std::__uninitialized_copy<true>::__uninit_copy<std::move_iterator<Polygon**>, Polygon**>(std::move_iterator<Polygon**>, std::move_iterator<Polygon**>, Polygon**) [268]
                0.00    0.00    1476/1476        Polygon** std::copy<std::move_iterator<Polygon**>, Polygon**>(std::move_iterator<Polygon**>, std::move_iterator<Polygon**>, Polygon**) [274]
-----------------------------------------------
                0.00    0.00    1476/1476        Polygon** std::__copy_move_a2<true, Polygon**, Polygon**>(Polygon**, Polygon**, Polygon**) [270]
[269]    0.0    0.00    0.00    1476         Polygon** std::__copy_move_a<true, Polygon**, Polygon**>(Polygon**, Polygon**, Polygon**) [269]
                0.00    0.00    1476/1476        Polygon** std::__copy_move<true, true, std::random_access_iterator_tag>::__copy_m<Polygon*>(Polygon* const*, Polygon* const*, Polygon**) [266]
-----------------------------------------------
                0.00    0.00    1476/1476        Polygon** std::copy<std::move_iterator<Polygon**>, Polygon**>(std::move_iterator<Polygon**>, std::move_iterator<Polygon**>, Polygon**) [274]
[270]    0.0    0.00    0.00    1476         Polygon** std::__copy_move_a2<true, Polygon**, Polygon**>(Polygon**, Polygon**, Polygon**) [270]
                0.00    0.00    4428/4428        Polygon** std::__niter_base<Polygon**>(Polygon**) [171]
                0.00    0.00    1476/1476        Polygon** std::__copy_move_a<true, Polygon**, Polygon**>(Polygon**, Polygon**, Polygon**) [269]
-----------------------------------------------
                0.00    0.00    1476/1476        Polygon** std::__uninitialized_copy_a<std::move_iterator<Polygon**>, Polygon**, Polygon*>(std::move_iterator<Polygon**>, std::move_iterator<Polygon**>, Polygon**, std::allocator<Polygon*>&) [272]
[271]    0.0    0.00    0.00    1476         Polygon** std::uninitialized_copy<std::move_iterator<Polygon**>, Polygon**>(std::move_iterator<Polygon**>, std::move_iterator<Polygon**>, Polygon**) [271]
                0.00    0.00    1476/1476        Polygon** std::__uninitialized_copy<true>::__uninit_copy<std::move_iterator<Polygon**>, Polygon**>(std::move_iterator<Polygon**>, std::move_iterator<Polygon**>, Polygon**) [268]
-----------------------------------------------
                0.00    0.00    1476/1476        Polygon** std::__uninitialized_move_if_noexcept_a<Polygon**, Polygon**, std::allocator<Polygon*> >(Polygon**, Polygon**, Polygon**, std::allocator<Polygon*>&) [273]
[272]    0.0    0.00    0.00    1476         Polygon** std::__uninitialized_copy_a<std::move_iterator<Polygon**>, Polygon**, Polygon*>(std::move_iterator<Polygon**>, std::move_iterator<Polygon**>, Polygon**, std::allocator<Polygon*>&) [272]
                0.00    0.00    1476/1476        Polygon** std::uninitialized_copy<std::move_iterator<Polygon**>, Polygon**>(std::move_iterator<Polygon**>, std::move_iterator<Polygon**>, Polygon**) [271]
-----------------------------------------------
                0.00    0.00    1476/1476        void std::vector<Polygon*, std::allocator<Polygon*> >::_M_realloc_insert<Polygon*>(__gnu_cxx::__normal_iterator<Polygon**, std::vector<Polygon*, std::allocator<Polygon*> > >, Polygon*&&) [299]
[273]    0.0    0.00    0.00    1476         Polygon** std::__uninitialized_move_if_noexcept_a<Polygon**, Polygon**, std::allocator<Polygon*> >(Polygon**, Polygon**, Polygon**, std::allocator<Polygon*>&) [273]
                0.00    0.00    2952/2952        std::move_iterator<Polygon**> std::__make_move_if_noexcept_iterator<Polygon*, std::move_iterator<Polygon**> >(Polygon**) [200]
                0.00    0.00    1476/1476        Polygon** std::__uninitialized_copy_a<std::move_iterator<Polygon**>, Polygon**, Polygon*>(std::move_iterator<Polygon**>, std::move_iterator<Polygon**>, Polygon**, std::allocator<Polygon*>&) [272]
-----------------------------------------------
                0.00    0.00    1476/1476        Polygon** std::__uninitialized_copy<true>::__uninit_copy<std::move_iterator<Polygon**>, Polygon**>(std::move_iterator<Polygon**>, std::move_iterator<Polygon**>, Polygon**) [268]
[274]    0.0    0.00    0.00    1476         Polygon** std::copy<std::move_iterator<Polygon**>, Polygon**>(std::move_iterator<Polygon**>, std::move_iterator<Polygon**>, Polygon**) [274]
                0.00    0.00    2952/2952        decltype (__miter_base(({parm#1}.base)())) std::__miter_base<Polygon**>(std::move_iterator<Polygon**>) [198]
                0.00    0.00    1476/1476        Polygon** std::__copy_move_a2<true, Polygon**, Polygon**>(Polygon**, Polygon**, Polygon**) [270]
-----------------------------------------------
                0.00    0.00    1253/1253        void std::allocator_traits<std::allocator<Individual*> >::construct<Individual*, Individual* const&>(std::allocator<Individual*>&, Individual**, Individual* const&) [277]
[275]    0.0    0.00    0.00    1253         void __gnu_cxx::new_allocator<Individual*>::construct<Individual*, Individual* const&>(Individual**, Individual* const&) [275]
                0.00    0.00    1253/3759        Individual* const& std::forward<Individual* const&>(std::remove_reference<Individual* const&>::type&) [180]
                0.00    0.00    1253/117459      operator new(unsigned long, void*) [80]
-----------------------------------------------
                0.00    0.00    1253/1253        void std::vector<Individual*, std::allocator<Individual*> >::_M_realloc_insert<Individual* const&>(__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, Individual* const&) [278]
[276]    0.0    0.00    0.00    1253         std::vector<Individual*, std::allocator<Individual*> >::_M_check_len(unsigned long, char const*) const [276]
                0.00    0.00    5012/9013        std::vector<Individual*, std::allocator<Individual*> >::size() const [159]
                0.00    0.00    2506/2506        std::vector<Individual*, std::allocator<Individual*> >::max_size() const [214]
                0.00    0.00    1253/1991        unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [236]
-----------------------------------------------
                0.00    0.00    1253/1253        void std::vector<Individual*, std::allocator<Individual*> >::_M_realloc_insert<Individual* const&>(__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, Individual* const&) [278]
[277]    0.0    0.00    0.00    1253         void std::allocator_traits<std::allocator<Individual*> >::construct<Individual*, Individual* const&>(std::allocator<Individual*>&, Individual**, Individual* const&) [277]
                0.00    0.00    1253/3759        Individual* const& std::forward<Individual* const&>(std::remove_reference<Individual* const&>::type&) [180]
                0.00    0.00    1253/1253        void __gnu_cxx::new_allocator<Individual*>::construct<Individual*, Individual* const&>(Individual**, Individual* const&) [275]
-----------------------------------------------
                0.00    0.00    1253/1253        std::vector<Individual*, std::allocator<Individual*> >::push_back(Individual* const&) [279]
[278]    0.0    0.00    0.00    1253         void std::vector<Individual*, std::allocator<Individual*> >::_M_realloc_insert<Individual* const&>(__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, Individual* const&) [278]
                0.00    0.00    3759/8261        std::_Vector_base<Individual*, std::allocator<Individual*> >::_M_get_Tp_allocator() [161]
                0.00    0.00    2506/10553       __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >::base() const [157]
                0.00    0.00    2506/2506        Individual** std::__uninitialized_move_if_noexcept_a<Individual**, Individual**, std::allocator<Individual*> >(Individual**, Individual**, Individual**, std::allocator<Individual*>&) [222]
                0.00    0.00    1253/1253        std::vector<Individual*, std::allocator<Individual*> >::_M_check_len(unsigned long, char const*) const [276]
                0.00    0.00    1253/1754        std::vector<Individual*, std::allocator<Individual*> >::begin() [244]
                0.00    0.00    1253/2003        __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >::difference_type __gnu_cxx::operator-<Individual**, std::vector<Individual*, std::allocator<Individual*> > >(__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > > const&, __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > > const&) [234]
                0.00    0.00    1253/3004        std::_Vector_base<Individual*, std::allocator<Individual*> >::_M_allocate(unsigned long) [194]
                0.00    0.00    1253/3759        Individual* const& std::forward<Individual* const&>(std::remove_reference<Individual* const&>::type&) [180]
                0.00    0.00    1253/1253        void std::allocator_traits<std::allocator<Individual*> >::construct<Individual*, Individual* const&>(std::allocator<Individual*>&, Individual**, Individual* const&) [277]
                0.00    0.00    1253/3504        void std::_Destroy<Individual**, Individual*>(Individual**, Individual**, std::allocator<Individual*>&) [186]
                0.00    0.00    1253/3504        std::_Vector_base<Individual*, std::allocator<Individual*> >::_M_deallocate(Individual**, unsigned long) [184]
